dhash,path,split,domain,eight_class,split_set
c4073723231796cc,data/alzheimers/ModerateDemented/161bbb6d-d70e-45bd-bb63-88333c4a0355.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/494dd284-8961-4ba2-a885-919c27de5d81.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/65329f52-91e6-4d2a-9d89-3d4be9e11b1e.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/731265be-613a-4afd-aaab-e219cd7230df.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/aug_7873_4d8e480b-fdd3-47a1-8b83-940017c89a7c.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/c79f0fa7-074a-4e97-a10c-ac1819df0177.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/d2344bba-dd41-43f9-aadf-b4a585834c49.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
c4073723231796cc,data/alzheimers/ModerateDemented/1d11ef25-dad3-4ce6-af50-344a9edba409.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
cc173323331716dc,data/alzheimers/ModerateDemented/176e0227-9378-468b-806f-cf279d445a2b.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/5aeb9e75-855a-45b1-ba3b-d5cda47bd060.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/9a0b958a-4417-483c-ae98-aacefd29e5f3.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/a3993c46-861b-4fc6-984e-27b6c8ee12c2.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/e50db40e-5cf2-4ff8-9704-5365ae6980d6.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/003c36ee-8c43-41ce-b5e5-90622644bba5.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/044ca30c-b376-4a2c-baef-ad06a1a82094.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/0b1b32a8-553c-4eaa-a356-1226d90dc031.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/0c0ebe9d-9946-4834-a943-1650d10b8921.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/1288c5e2-528c-43f1-9945-fc8a698d64df.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/173d77e1-1420-4ef7-af6b-d3d8adc312e8.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/233c1835-00db-488c-9c6b-541139911ea4.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/4f0123fd-fc01-4482-9efd-b65e0da5a3f3.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/5ab8cc60-208f-4596-9bcd-3f65997f30ec.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/5f9a0a8b-5150-4a0d-ab62-5ff454a8eb71.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/755336cb-1755-4a3b-a2a7-c07586539347.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/88f8e486-7c8c-47d1-88b6-56239d109ea0.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/957df679-0a5b-4f4f-a88a-b69df642b05c.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/96904189-724b-4d9d-b178-c7b9a367f04f.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/aug_7404_176e0227-9378-468b-806f-cf279d445a2b.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/aug_9170_d93ae00f-2fc4-40b6-a41f-592f96e8cc4d.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/b214917c-0520-4cb2-930f-d3348cd6070b.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/d2a17b00-a53d-4f10-a876-e97cf036a2c4.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc173323331716dc,data/alzheimers/ModerateDemented/f4ea7d77-ad2f-4c94-9bcf-01efd94d8a52.jpg,train,dementia,dementia_ModerateDemented,"test,train"
0c1f332333331714,data/alzheimers/ModerateDemented/17eeb736-537a-49cb-9df7-29b0ff613f80.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/aug_7169_0dbc9d15-a9ef-4b7d-add8-e738e18cde90.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/149e24d0-119a-48ae-9fe2-934ed1ee9e62.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/4a25da85-bd25-42c9-8ec6-4fe31d75e982.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/798ab085-6d16-4204-a773-f3e41238e63c.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/a4b61635-dca1-45e4-92fb-3c142776c818.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/b3034d48-f213-4916-a0d8-1630833ee731.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
0c1f332333331714,data/alzheimers/ModerateDemented/a9595625-53fc-4d53-b651-dcd6a2dceb21.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
cc1637331737168c,data/alzheimers/ModerateDemented/18762e34-2159-4bed-9133-0eb94be4d119.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc1637331737168c,data/alzheimers/ModerateDemented/eaef915e-fd3c-437d-a6ef-90384ac4cd78.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c17333317371796,data/alzheimers/ModerateDemented/18db2f0d-f752-4783-9d68-457422536718.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/41272fac-6615-42ab-9a55-847ba67fdcc0.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/25053bb4-94ce-4404-a6a0-bfc784ca7a54.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/4395f5cb-ab4a-40eb-b19e-5ddff586ad54.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/5d677006-6fa4-461b-9f30-f348cb254135.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/ee0f4b31-439a-4b56-96e4-769c9f6f0854.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c17333317371796,data/alzheimers/VeryMildDemented/701f89f0-b193-436e-afd1-5366b807dff0.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
8c17333317371796,data/alzheimers/VeryMildDemented/d78a4a97-3ccd-4a5f-be88-af1157dbc58a.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
8c17333317371796,data/alzheimers/ModerateDemented/fbbbc0fa-602d-4e0e-bb53-bd511d040e7c.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/ModerateDemented/1a410578-74c0-4556-8888-c74a9e147bce.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/NonDemented/3890d37e-70b0-4580-a5b9-d421a1a8f24d.jpg,test,dementia,dementia_NonDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/MildDemented/70c5a1aa-e53e-45e6-882f-345599d6de88.jpg,train,dementia,dementia_MildDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/ModerateDemented/9ac2f797-ce24-4ee7-8b95-ab08f9d0e50b.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/ModerateDemented/aug_9705_1a410578-74c0-4556-8888-c74a9e147bce.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/NonDemented/afee9162-2146-4e7f-a745-6c50134a9784.jpg,train,dementia,dementia_NonDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/VeryMildDemented/77a5d412-da28-4fa8-94a2-cb6a753fe783.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/VeryMildDemented/f6bff585-1dcc-4dd9-8317-7ece90d6e843.jpg,train,dementia,dementia_VeryMildDemented,"test,train,val"
8e17333717139f4c,data/alzheimers/ModerateDemented/7d0581a1-ffb6-48ff-b303-a7ffc43c65c7.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
cc07332b3317164c,data/alzheimers/ModerateDemented/1a958def-f132-4b19-a625-5eefedb0c211.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/2242dca8-6bb2-40b3-b63b-43f166d180f1.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/2ca2ca45-1e38-43fa-960f-971db8af59da.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/aug_7565_ef77df4b-b0ab-4e47-bafa-7ce2434f7875.jpg,test,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/70d666da-b9ad-47dd-afd0-c2e31ed196b9.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/8ad2b069-413d-4c20-ac4c-f1f4f1e21017.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/9c031cf8-f39e-4d9d-87e6-51b7ac9efe59.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/aug_7096_c2b38f53-2378-4118-ad95-163212657038.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/aug_7390_db341760-5c16-4c14-8e47-09a72ef10698.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/aug_9639_3846e604-2c6e-497a-9833-3b5eac4e3bff.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/c2b38f53-2378-4118-ad95-163212657038.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/db341760-5c16-4c14-8e47-09a72ef10698.jpg,train,dementia,dementia_ModerateDemented,"test,train"
cc07332b3317164c,data/alzheimers/ModerateDemented/dccc639b-f72b-49fd-b8ff-e9a66a47755f.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c171b331717178e,data/alzheimers/ModerateDemented/1be7d7b2-1607-43b1-883b-b6274dc45fb3.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/1cdf5eba-7a9b-493b-962a-9440c72ecf4f.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/29f27578-42fa-4b3c-8a79-828d9dbd23a2.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/5c0d4299-02a2-49c1-9f32-373878728308.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/5ca35528-1bff-4820-b600-c9f600be130f.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/7ed5c352-942b-41c9-a01e-c6a776449103.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/942eb955-c2f9-49ac-9dc6-a1bc93c9d0af.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/c336c3bd-ab34-40a1-9813-dbb64bc1597b.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/d9fabd7d-6c20-405a-8a8f-96f07f62609c.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/fc8b4343-e44b-4aa0-93b3-2401e2a42757.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/0b8fb1b9-1276-4bd3-bd80-3e708c9ac632.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/0f460c8c-3042-4e46-a9b3-ce3a2d871efa.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/11608594-d5cc-42e3-a5de-2edd569c15bf.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/17e3ccb5-2025-4f43-8fb3-de3acbc6bb95.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/1ebef83a-a084-435f-819d-157853ac4b51.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/25a65eb0-6f76-4597-a63b-9b6a6e15d6c6.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/476cef88-b5c9-49be-8b8c-3bd0becdb570.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/5b3fed0f-c4d7-426e-9098-a3553992452c.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/5ff1e976-d166-4463-a59c-d1f8eba69924.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/61e9fa75-ca2f-4d16-8d22-7dc7e0d98aaf.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/6611900b-fab2-4394-95e3-b7908da1ef77.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/6896d512-50ad-45cb-87b2-4769b7100b8f.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/829e0deb-5f8a-41ec-b438-c12fcef944be.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/8bed23aa-072d-4ed3-91f6-45994a00182e.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/920ca3e8-eee3-47ed-ada3-aeb182a9393d.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/93c4f2f7-fefa-4133-ad89-d53bc68e6c2f.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/aug_8296_1cdf5eba-7a9b-493b-962a-9440c72ecf4f.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/aug_9722_829e0deb-5f8a-41ec-b438-c12fcef944be.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/c4074dac-2159-4b2b-9b19-65cfd78a0527.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/e241cc6d-b0d4-4b24-be78-df59b2e06204.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/e92dd93a-3243-4b8d-847c-876bcb9699bb.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/ec648427-9a49-4e22-b0a0-67cdeb9692b2.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/efa0e59d-5425-4959-bdab-76a08fb4e8ca.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/f18d73e4-bbe8-48bd-aadf-e788ded1d979.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/f1dfe7d2-cd71-46a6-bc72-572e801b3a3b.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/fad8cf2f-f8b9-4705-82c0-4e136b07a660.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/fccf035d-1399-47e8-a8e8-14d7b270f9a0.jpg,train,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/5569cf89-fe5e-4a21-a9ab-3c7138bf686f.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/78c87ec1-3142-49bb-b2e9-61faeaf887f0.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/eb17c0c6-5d5f-4b1f-9ec4-1d4da78925de.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
8c171b331717178e,data/alzheimers/ModerateDemented/f0401edc-d351-4844-a265-3ff1252b52ea.jpg,val,dementia,dementia_ModerateDemented,"test,train,val"
0c0f2b2717131b0e,data/alzheimers/ModerateDemented/1bfce97e-cfca-4005-8eb8-2fbb6307ad81.jpg,test,dementia,dementia_ModerateDemented,"test,train"
0c0f2b2717131b0e,data/alzheimers/ModerateDemented/aug_7226_1bfce97e-cfca-4005-8eb8-2fbb6307ad81.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/1c54d322-44c9-41a4-af89-3408652d5952.jpg,test,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/d2ed43a0-6806-467b-82c7-7d5830e7e9e0.jpg,test,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/16a6d410-5ca4-46c2-9324-dbbf3e159e6c.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/17fbc3f3-0e53-4071-a508-4f77d6124352.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/2be297a5-539d-4650-87f4-f0fc5822aff2.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/300529fc-e684-402b-828a-311844e422ac.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/71f0c210-89e2-4721-9ee5-cc7b97a70c64.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/7744f75f-7646-4f34-bacd-369bcbbd50d5.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/cd8ee032-c27a-40a4-95fa-decd4c94d018.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/cebbe817-25f2-4811-a9f5-7ca661e0078c.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/ed3f50ac-c9fa-4b3f-ba12-2f9ca4183f44.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/ed4c19f9-e157-41d7-98ce-92e95e07dc57.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/f1ceb799-63ac-435e-9b7f-c768ea2ed9ac.jpg,train,dementia,dementia_ModerateDemented,"test,train"
8c1f332337331786,data/alzheimers/ModerateDemented/fec64d64-e240-422d-ab0b-22c54fd792e1.jpg,train,dementia,dementia_ModerateDemented,"test,train"
0417333717171714,data/alzheimers/ModerateDemented/1dc0c565-9a29-44ce-932e-027870a23e7f.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
0417333717171714,data/alzheimers/ModerateDemented/4852cc84-2164-4e9a-9bcf-067b7be817fb.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
0417333717171714,data/alzheimers/ModerateDemented/7e8b5c45-2fd2-44ad-abc1-0b4af8b72cea.jpg,test,dementia,dementia_ModerateDemented,"test,train,val"
